dep_time,origin,destination
23668.4,153839,150203
42881.2,125697,71755
35481.9,24786,208232
32940.6,100652,126927
43198.8,184218,113680
25518.8,32829,26067
26195.8,187110,208463
31545.3,106254,213088
35658.7,103231,145767
38600.1,205383,212912
31358.2,16759,136026
39096.0,141290,187105
38634.5,170839,32529
36988.4,54385,172643
40619.6,47360,157051
35519.4,1395,145416
29270.3,82390,32255
18986.4,150754,54061
34446.5,23021,147455
24470.4,197412,9176
20132.2,32693,132683
25524.2,142718,44984
28660.9,172532,22
24258.1,12102,136168
40796.4,76912,172794
31459.4,36662,151275
30359.2,82034,137013
40951.7,92305,158904
31562.9,55008,180336
20495.0,214896,11727
23974.9,49302,37137
25552.7,218268,56416
42127.1,157848,144722
23444.2,94126,72717
21238.0,163135,110628
19873.9,66838,68334
27620.9,42813,104873
29492.9,66631,177347
28718.7,182063,37550
31504.8,18496,165037
36463.4,165968,182662
34268.4,187287,97554
32203.8,169809,215091
30888.0,43002,110018
38703.5,82931,206512
28927.4,6792,158232
24236.9,70811,32668
31393.0,179301,143751
28250.9,86339,167818
20242.1,87429,203966
24886.0,209216,59183
24895.9,25676,98869
42683.0,58255,99256
41984.9,205188,32375
22428.4,190926,80360
32838.4,211497,128350
20407.6,91462,183620
32418.4,73923,144583
24830.6,25969,12573
22302.8,197098,102121
22552.9,211310,194326
35080.9,206765,139377
31902.1,222725,105552
30016.9,33442,67911
18239.3,134628,186967
21918.4,33126,37400
27545.8,192786,70089
19332.2,190164,167560
42557.4,185467,203824
24277.6,159567,109640
35811.0,47999,115070
42853.4,209313,122857
30656.2,72305,112136
31119.0,188341,213391
23764.9,166627,22791
41875.9,106565,202002
25881.0,23629,166376
20002.8,191352,62924
41810.6,43283,150815
19446.8,194880,74934
31964.8,129197,211903
40033.7,111144,177480
30818.8,191574,35763
30087.3,135007,179600
43148.5,139567,182945
21142.2,3643,161555
22792.6,217945,195537
18183.7,111405,184180
31465.0,90455,64022
43054.4,173322,215839
43179.0,138441,179326
33351.7,159219,117611
42309.1,176821,200202
31192.6,59000,45826
19893.1,220046,34948
30944.8,13344,110814
30486.8,44691,97854
42437.2,88593,178012
24294.1,141326,223026
37313.6,30897,76038
25539.3,76951,69402
23369.3,193469,165459
32334.8,57006,79906
41413.5,168551,135142
38808.3,9287,121387
40490.8,222390,127996
19448.9,1544,161357
29600.9,78210,92770
20700.5,91677,189381
22691.2,92938,2323
20553.7,128986,51785
20135.5,134825,40294
28350.1,127772,1811
21921.9,172132,65571
23697.6,103640,98122
25542.0,112287,47757
31518.0,70643,28493
42932.1,172039,220032
29071.8,36667,92730
36826.7,1523,94171
40266.1,185917,52026
20788.8,74684,10552
21368.7,110377,195015
26346.6,8285,42024
34788.4,125644,174389
42769.8,31140,110387
30324.5,129910,209668
35179.8,33406,85167
36927.5,204560,104825
30646.8,194482,221003
38806.1,34450,28765
42133.5,207804,5544
21178.3,90209,131072
18344.0,179421,61998
19311.4,217536,89690
28827.6,156522,193313
18202.3,125879,75881
25112.0,21656,199465
28809.6,161903,39975
36377.1,48984,65396
25084.7,30151,69082
43055.3,64842,174674
38679.4,52012,124228
35802.8,212324,27017
35668.9,131683,160196
22565.9,154978,164864
33988.8,60131,31578
21333.9,10057,71791
42958.0,38327,111752
18445.1,52335,23838
39781.6,99707,106770
31229.3,183542,166018
42699.1,58137,88127
28737.1,16082,133657
28762.2,13541,79767
20773.4,95309,73546
41763.6,186537,109595
24223.6,12466,47645
19030.4,13665,173127
36767.8,55568,74794
29895.9,158996,26414
28858.9,66129,128787
27162.2,79785,29236
20441.6,3581,179034
31904.6,34159,86825
27086.3,212345,94734
36721.9,154379,138638
33238.8,62456,170458
24953.9,153177,100676
20198.2,27883,34205
33864.9,157767,31550
19034.2,171535,214278
22798.9,184722,116855
41322.6,19629,143282
33599.1,79030,190146
29949.8,199488,52952
31445.7,40284,11484
21221.4,109631,144309
35932.4,199060,221796
40851.7,91052,95947
29301.8,188042,30783
40953.4,17749,126568
28558.9,132086,207325
18551.2,157064,71866
35557.0,33799,75931
19145.2,148419,15936
38018.6,181876,49857
36666.0,104200,129768
35254.3,134607,19657
22171.1,196798,133504
27680.6,204307,102300
28101.4,71170,54244
22638.5,41943,149919
23488.8,182641,2322
40154.7,207263,134426
29477.1,185533,188895
31231.8,79537,57759
25468.4,70389,144743
21001.4,58701,11957
31445.9,76504,10247
34118.3,72812,34857
24815.0,207256,13505
34188.8,65275,215852
23291.3,30457,366
34345.9,165854,158638
42499.9,85081,21822
41850.0,143989,69216
36196.4,107044,160296
25431.4,15011,164090
38561.2,215988,93187
23525.8,73319,46330
24450.9,4099,140873
34564.4,203996,204606
32698.2,189425,195499
35340.5,171396,67461
39924.6,166279,158424
31882.1,214131,115916
23560.1,70462,53456
32657.9,211742,197367
27965.7,116930,60744
36391.3,113745,96636
21738.0,125568,24560
30498.2,120426,48503
38553.1,46166,49508
32355.4,191228,47292
34318.6,5517,81306
22105.5,46591,214302
27933.8,159336,49243
19750.2,18887,111776
24180.4,169114,105514
20525.9,138091,35990
36314.5,211810,3090
33203.0,99057,100660
18522.0,216678,3552
37238.8,168947,11466
21330.9,201881,21914
24744.9,164465,157191
18340.1,2463,207529
20679.7,192972,214500
26527.4,185455,22273
23098.5,125940,199143
32183.9,116477,213769
22111.2,86967,125542
21893.7,14647,142482
35439.4,164491,142504
21101.5,216249,11672
20590.9,77788,26887
30890.9,219279,108864
21574.2,58802,6291
23712.2,101025,38633
26903.4,75195,59214
41226.6,179415,100858
35306.5,187393,215688
40720.7,128927,44448
42967.4,58857,26669
42103.0,73875,93666
19922.5,87483,31024
27084.4,22230,11363
33233.6,46679,112362
31368.1,157184,47543
35121.7,39379,174921
35316.5,163776,214319
25232.5,27242,71065
41089.1,173468,96760
41508.6,212525,186464
38126.8,206793,571
39715.2,38965,203891
34527.5,83953,38739
27843.1,189095,208889
37795.8,125418,213555
19696.3,151478,112054
42181.5,73000,37923
20279.3,33432,47676
37341.9,92434,83706
30454.0,126166,181776
42515.8,157743,208011
34042.4,36233,210276
41789.6,64463,100449
28550.2,130312,141229
31451.0,139584,140564
38699.4,100827,21919
32640.3,110583,138135
32562.5,181796,212675
36856.7,184311,22872
23926.9,751,53288
43046.4,4496,95000
32071.0,35020,28876
19501.4,91579,94596
39388.5,204117,214698
21511.6,120688,37785
39048.4,144572,110382
24110.9,217008,58874
19407.8,36123,30732
42243.7,184539,37506
27512.0,6906,182484
42315.8,97434,14177
35675.3,173735,152464
19859.0,219529,155694
39936.0,7913,38505
27204.2,20707,64237
19942.0,149207,217859
38505.5,39247,200649
22597.1,194919,36729
36852.3,183124,78514
29848.6,189414,88430
29188.1,169042,182254
18332.9,29167,40864
19512.0,168415,8419
33225.2,45503,131935
22040.8,103911,218282
28675.2,119091,145268
35927.5,67647,149963
30647.2,185952,59589
28676.5,41104,71257
42522.7,136708,98975
42643.7,32802,194808
23339.0,162278,14679
23516.4,48154,215614
36799.1,146615,158618
39211.2,214055,181515
29804.6,82100,171101
34175.6,216859,99737
22153.6,210590,97380
34295.5,51047,70757
20731.7,20397,95080
33200.4,221933,87941
18706.8,73978,42666
31647.5,17123,55550
33047.2,198317,81033
22731.1,52881,167349
41415.9,63002,70560
20143.0,149454,148058
19130.8,207152,126827
19151.2,82465,24434
41776.4,2222,93493
36942.3,104369,131128
22911.1,197090,102404
36287.3,33952,184197
35002.1,86853,106767
40592.1,132010,26477
30654.9,203177,39370
18596.9,208684,100168
30019.2,9806,76053
22062.8,178880,121400
19984.6,164089,24455
42011.0,60704,56530
38348.4,171499,36926
37374.4,42217,131496
31010.8,191029,159577
34415.2,201493,89499
29276.5,34392,88872
25329.2,163439,112958
19008.3,186846,202945
35208.4,62681,54741
43124.6,159089,19660
42142.0,148609,164571
43059.0,25534,210954
18376.5,200885,81144
31787.8,209029,204851
40557.4,130786,24671
29461.2,44490,77491
22069.1,73431,151129
27155.9,23390,18647
22515.5,202359,120780
24500.2,124062,67115
37231.3,115879,170470
41288.9,32497,149090
30304.1,95282,75137
28103.7,162446,178411
21250.4,96136,134343
39289.9,82220,97958
20104.0,108316,132629
29342.3,178927,11187
33639.5,168785,14957
36674.3,64177,183434
38695.1,2082,40517
39497.1,76194,98519
21986.8,104668,19130
23620.9,121183,175413
20356.3,122127,122811
34190.6,214509,121858
20749.8,47257,191831
20730.4,104056,201383
28914.5,105256,86172
19624.7,89764,158431
30254.6,184101,194323
30000.7,72974,119165
18964.7,40826,123199
21666.9,55959,83935
32318.8,157568,202953
27583.2,211952,94763
37896.9,124101,55946
19362.8,6014,198866
35228.5,70739,66078
34019.3,21912,37155
19745.3,106186,21419
25518.1,186700,118337
39956.5,137567,56126
34875.0,68012,48255
38929.8,24232,112337
26618.9,197440,77831
22146.2,91560,109864
30137.0,140379,180572
37753.2,182633,114500
26938.2,181639,149505
27806.3,2603,147038
37733.4,156533,52051
19960.8,175102,151647
33536.1,84864,174080
42856.5,192507,194730
38795.9,192184,82972
18357.5,120234,38662
30586.0,82944,29781
37958.8,176670,106531
24622.6,189342,963
42903.6,218237,32956
33984.2,167488,151618
20455.6,57310,195482
42671.6,110146,182569
31761.4,43542,157533
27514.4,91248,54988
41999.9,178160,151214
42068.6,97060,213327
27167.6,79152,80469
30652.5,32701,183321
30578.1,119537,108541
28341.7,92330,217103
31670.2,137145,200561
26462.8,46088,120277
28795.3,46372,144901
32991.3,142282,114262
27615.4,221535,172911
35351.5,114686,166227
25137.9,162627,26011
43083.2,211272,219476
20616.1,170295,4306
33529.8,107814,27177
30509.4,197060,163532
41366.2,26136,166074
29191.4,152366,211254
18822.4,75996,223269
28600.1,58426,203654
29456.7,99897,30015
22928.1,123096,32621
26835.5,208077,121620
28406.0,215067,169046
35736.6,194288,103758
18191.6,98210,205048
23643.2,74345,70152
40166.1,69336,80582
39129.8,208440,108715
34967.2,1089,108673
18823.4,6880,40206
37920.9,220402,214094
31077.9,194313,157272
26000.3,44672,149995
43019.3,63394,145683
42532.0,50504,161550
34239.7,217199,13521
38193.6,151480,112486
21247.5,166795,102344
42629.4,45538,105675
40785.1,135601,41535
29022.5,26103,186128
38189.5,132187,31030
33912.3,205594,102763
39244.4,164447,68217
39100.9,41694,84516
23134.8,24448,6721
29023.0,164860,201859
32950.9,7292,162031
35830.9,20649,149892
27636.6,194599,192458
21289.8,118936,166320
33913.8,93879,48904
24041.0,58131,77836
22884.5,220320,64291
36303.1,211575,206057
27528.3,68283,172820
19304.1,21748,37688
33811.4,167349,151874
39846.9,29080,120357
41365.4,32160,28069
21574.3,68680,47350
20338.0,129563,221413
27107.2,219759,54518
27848.2,128722,208520
18553.3,19287,127537
42172.3,20004,55127
35320.9,98370,82204
33965.5,118195,211956
22059.8,78316,2658
40771.7,172927,148712
33906.6,8244,30725
42593.1,90907,126854
43071.9,157284,143257
18126.4,136773,194431
24413.4,31875,50553
33274.0,140497,6039
31053.5,199481,39936
23450.9,95653,30091
40644.0,7732,85862
21491.8,21874,190773
35428.4,33182,70147
24896.4,52228,24109
26783.5,144571,170898
25416.9,195348,212077
30494.2,134389,104842
41243.2,65560,45340
22986.5,221783,188061
25083.3,102976,26973
32707.9,200919,154030
25851.9,208168,53957
42034.8,127882,113631
40248.0,111080,156324
36826.4,213881,83558
33697.4,159198,100413
28818.7,148672,92514
27423.8,165858,214785
19619.5,43843,8849
42144.1,66339,153844
28327.2,158304,216710
40106.8,139066,92341
28037.3,30054,47160
38387.8,112561,207328
22685.1,64308,19042
23422.6,97428,97508
21655.0,82431,32061
18242.8,180431,2857
36063.4,56039,121995
32300.2,84295,60987
32153.3,101080,74347
33165.4,138218,57006
20593.6,72888,187764
33319.2,211662,175989
19885.6,169415,110559
35189.7,114086,83304
38497.5,51943,51674
19251.4,129481,130718
19179.2,71936,110424
21005.3,118694,44863
33156.1,154971,100363
23957.8,5575,74720
18449.5,205338,150931
42896.5,121050,74544
21302.7,105594,9701
40574.9,138284,10255
26502.2,4265,18206
29841.3,217540,210374
28460.0,78904,72004
25993.2,90655,104947
20010.1,203060,82096
30444.2,12339,103108
25520.8,119165,129325
39386.5,31827,221007
27422.4,161998,26933
18738.1,12539,216388
18262.0,27560,84635
39707.0,189858,114211
23703.8,23073,50111
36247.5,212934,96699
38566.9,140917,1295
41539.6,13760,68075
40259.6,11292,29046
19209.7,79767,19671
24645.9,180334,160628
37949.0,99498,70755
35606.4,36113,152948
29609.5,33105,83711
39719.8,197403,153126
40372.5,108342,166960
29258.8,32079,136777
31295.2,151489,125285
34664.0,73542,84387
37470.6,126538,59200
20313.3,200855,77656
35926.8,92539,146411
39055.7,63537,172878
34307.8,53973,182180
19966.0,129657,15798
23354.4,175767,56658
29797.4,100941,49261
30288.7,89246,54699
38512.7,199649,138318
30951.0,82145,199357
41798.4,185732,119019
34513.3,222247,132254
20662.6,34094,57353
41100.8,101076,118602
39870.0,134601,53220
37656.5,49270,17993
25001.5,43043,179900
25740.1,151320,169969
20572.0,120836,28094
36774.7,63062,4348
40531.3,49028,69928
18720.4,173509,139168
29406.6,69619,31018
41358.6,22037,92910
28873.1,39484,104052
30655.2,133149,87487
19339.6,71457,96935
20464.9,170032,100275
36446.4,110779,50838
25408.9,105563,46306
32970.0,138821,159238
30439.1,113656,28622
35165.2,169435,65259
42166.1,57561,30195
19339.1,9355,150793
24707.7,17261,139495
20546.0,59366,162587
35627.7,106052,102736
27900.7,57642,192393
38766.5,181320,70324
30478.3,44834,205973
23130.1,166959,75495
35787.5,75491,192382
18078.3,48517,131921
40876.1,163084,124979
36625.1,180338,62552
22289.9,178636,18207
22199.5,87072,119332
21574.2,3338,174596
29959.9,87570,5459
22473.4,69162,20179
22302.3,199297,2551
32968.9,124211,152871
18025.4,64883,123880
20756.5,214676,4558
32295.1,76194,218984
23752.8,131896,43857
37025.8,203228,24617
20519.8,210735,192986
26459.1,128624,192627
26839.7,143055,67460
34717.9,66463,95496
29560.5,216989,92438
25588.6,87487,135746
37518.1,221170,156170
30205.7,70762,179774
31086.6,167719,5433
21727.1,107562,57738
34616.0,37128,93636
30545.4,64059,151410
36673.5,112910,94219
23198.9,23402,50814
41200.3,99032,167440
20719.9,71807,164335
35105.8,117773,138125
22408.8,178013,91447
40377.5,102505,154441
28515.8,72416,81087
22802.4,151916,136335
35686.3,218673,160528
21098.6,208491,119282
32279.9,207755,207707
26744.3,28885,2184
30573.0,179706,38569
29751.2,39381,137150
42360.1,163524,146313
34740.9,79598,127618
25264.2,209658,77260
18392.9,10735,56970
25132.0,155470,32357
19340.5,80169,1334
28844.1,173081,218656
18016.2,65911,36102
26825.5,74256,205852
39647.1,174411,201558
32130.9,22545,186960
24820.9,192165,51570
28887.7,21159,76232
23515.2,124040,92964
24268.0,177864,166997
27733.3,104625,25726
40504.4,79173,156510
25830.5,147824,114246
35108.9,84536,210863
32569.8,179128,201237
23027.6,35570,109133
31968.0,78921,79952
20157.1,148547,164710
29621.1,48069,98557
37716.6,218589,114528
20420.3,138037,115841
35492.2,132072,179611
35957.5,122782,92849
28777.3,110233,107546
29624.4,146514,6926
42128.8,110341,23181
37047.6,161273,79269
37823.1,152128,134271
27402.4,162762,142414
40677.8,76898,14034
37034.4,102933,33013
28154.1,1560,121322
38348.5,135792,120644
39147.8,22192,14337
24808.4,170362,28062
26403.8,25532,215466
25322.5,126213,181034
26349.0,15955,31835
36659.9,176793,133908
36632.0,13898,183913
23167.6,37788,147337
36658.7,129841,35757
23633.3,177125,167685
39476.8,78877,164689
25834.4,1691,211187
30220.9,180296,52612
20890.7,9,40113
33215.5,31728,136268
20441.0,53554,27159
29938.3,218294,132593
29184.2,14589,31932
25558.1,126804,48246
38670.8,220652,222226
31777.3,215400,160631
35169.3,172532,161784
21104.6,38337,166775
18545.8,37142,214577
36763.9,63093,44767
30890.2,183403,143309
23048.8,125951,76031
25294.1,26219,154340
30422.7,175033,72137
27858.0,182885,209677
20704.9,109286,213252
28705.8,7332,74297
29518.5,147904,102086
18277.7,79367,8934
34256.7,172278,162496
29200.9,92989,36517
29791.3,189547,120153
24978.0,41501,93781
30616.1,131912,55254
26790.6,185132,137640
27843.7,16453,45743
34529.2,92239,171949
36124.1,88943,120450
36022.6,206227,36710
25014.2,199913,172607
25633.8,103266,17880
41087.2,169118,126810
27488.4,123667,158817
34606.1,151005,185729
41370.8,203265,172728
31240.9,33927,182915
26166.7,152233,91251
32729.2,217549,105846
19702.8,7738,192119
22011.3,25307,174394
20676.8,178080,124888
26156.2,60695,202307
38375.6,192059,208563
23962.8,45612,190883
40490.3,198132,110115
41243.9,16233,160406
24312.2,9808,221984
36898.4,115744,200108
27432.9,165489,220379
18742.4,45630,84189
20713.1,117836,98993
21357.1,167089,150412
32023.0,51306,66190
30375.8,177956,74996
23682.5,194551,42490
28938.4,138550,211988
37908.1,22549,152596
18610.9,175284,25219
23129.2,212338,36847
40510.9,94256,203000
28282.3,143282,18865
26585.9,178876,191359
42135.1,190915,168357
31309.5,49843,218209
23228.4,216944,124186
30621.4,93450,162130
40673.8,36142,210133
19692.3,112069,163963
27478.2,18577,149199
19969.2,205098,135593
25515.3,30913,130734
23810.5,157676,141698
26339.2,58725,215306
41703.6,217094,65898
27838.7,93822,17813
39985.6,41382,75515
19884.4,150826,63281
39500.5,160234,131084
25868.4,162174,14849
31757.7,29065,152770
29868.7,68957,171240
18755.4,88616,110468
24574.2,87697,200470
19496.7,53538,143415
38582.4,86405,198533
34716.1,16339,61765
30437.6,211199,147811
40789.0,184311,218891
37292.5,9269,90661
42722.6,109114,156800
36630.1,21127,144552
30065.0,33938,70912
36227.9,27279,9332
30514.2,59046,170481
26826.5,125198,79539
37694.9,59704,5621
41467.4,6908,202798
37701.9,51425,140033
33325.1,99454,178766
35226.6,4743,144833
30150.8,101482,200718
27506.1,32830,112648
35673.7,144059,36115
20912.7,30931,161389
42759.9,96392,92219
22879.9,114432,15184
24001.9,24114,154302
18253.3,108282,195946
36964.7,211742,207927
31512.7,12000,210178
18375.4,188698,65515
38478.1,20083,14851
21193.2,47341,74080
19101.7,91663,157919
34511.3,64027,76654
21268.8,104285,125488
34571.1,172121,20133
19924.7,142513,53965
30472.2,192733,213234
26995.3,57746,116271
35971.0,96189,204526
31895.4,171348,64017
31276.5,70132,83586
35583.8,131975,27362
19360.7,107697,184943
41954.2,127456,73343
19976.8,35948,220574
42593.6,60433,79937
36696.1,55251,32177
27384.2,214009,206553
21577.4,61631,183066
29095.0,200328,118951
42016.7,5580,130785
39075.4,70857,72867
32823.7,78751,216839
42320.4,15655,73162
39535.3,100646,129854
18475.0,100293,100837
29189.3,58837,53930
27559.0,172995,113006
31418.8,173120,79992
18788.9,200014,91174
41618.0,159577,197781
40507.9,217096,68821
38418.1,154916,56765
37082.8,89376,190260
38896.8,113790,112079
37721.8,192784,197237
19439.4,28628,145042
27780.4,189083,177725
25242.9,140184,121504
28680.6,188539,148977
37379.1,68183,42611
42199.7,122508,195463
43013.8,62449,34569
40874.4,73583,209607
35201.5,71930,22422
43169.9,202201,142292
25454.8,149705,103442
18972.9,71898,94816
24772.4,65670,205108
34456.4,202260,159383
18310.9,80450,149013
34651.6,219152,69341
39359.3,116341,121300
18435.1,2325,122274
18932.5,94037,125883
34071.1,145911,57106
28297.0,151930,20852
24966.4,159993,144558
25913.5,16788,115458
22531.1,200796,206238
24958.8,129742,33350
23731.0,45742,38509
39955.2,171960,12997
23863.3,171599,10093
22643.2,132833,115424
32613.2,10998,145072
36077.4,15941,187314
42997.7,67487,4225
35095.4,222667,92624
31619.1,11726,157438
23914.4,28616,20310
30774.8,29670,133964
19951.7,53488,85403
32373.2,217353,215664
35161.6,18715,168266
28747.2,74208,37507
18622.3,159112,206612
27079.2,106990,170912
27442.8,77086,163031
18785.2,96548,11694
25330.0,39338,154986
18643.5,159655,55438
38362.5,133902,187634
37678.0,133216,205381
32653.5,90191,56326
27546.8,152747,8545
34557.9,39341,99900
37217.8,170187,20563
42070.5,58872,148216
30688.1,150585,165235
31815.5,109597,141287
36472.8,222191,138348
38114.8,159148,123818
34611.8,136402,115610
25986.9,51124,219154
32496.1,63970,86162
24125.4,201233,94886
23818.4,82527,196133
42504.4,181684,63188
29214.2,107459,94864
20008.2,146920,132551
19926.4,94973,171266
30200.7,60384,117694
37814.9,60231,149249
38861.1,32841,140932
24172.6,106854,176712
32735.8,36212,158740
24559.0,75205,89540
25908.9,21366,107086
28609.8,38901,150998
30453.8,202544,51931
40676.8,119031,4066
22202.6,109740,69042
37290.8,186484,123171
36719.9,33134,8932
39013.2,6273,180891
22206.8,19140,34702
30975.4,138755,101741
40787.4,92895,33411
28138.4,145998,63290
35942.0,31202,88292
40615.1,88248,155052
33340.7,28251,189315
19140.0,193658,93050
41938.0,107184,165368
29333.8,218839,114213
25290.1,125070,183530
21392.1,48090,189715
37302.1,214985,133529
20111.5,2040,155596
32944.8,176660,170237
29428.9,84000,114972
22453.4,189407,154161
25038.3,202638,25401
23853.0,129313,89421
19216.9,135706,137676
32611.7,221266,111854
25188.5,100681,83513
37084.0,37538,10992
38512.5,192577,191623
23309.2,136088,72943
32493.5,161343,82409
20506.6,74656,43409
20987.5,71787,127568
29060.7,44386,75622
41668.0,68007,158903
36987.4,60732,174701
25021.4,25159,54222
31914.5,133352,197883
22255.1,156864,10418
42188.4,141513,141011
38134.6,1747,128022
38979.1,6757,96872
23119.2,149727,111805
36448.7,136549,33076
38942.2,77317,28734
36049.5,221444,31441
29199.0,113315,129303
24629.0,35866,72994
36437.2,30529,92725
38251.8,195107,207964
23605.5,19490,85751
21949.5,87906,72380
29427.3,192812,134439
34936.5,19421,185285
35336.0,10055,113607
20531.1,184838,208194
31136.7,49911,220576
32065.9,219580,164123
18898.0,166329,164439
18200.9,35880,153706
27480.5,57726,176514
22931.1,123237,39697
30209.6,49048,192298
30517.5,34548,52054
33996.3,23255,135346
39600.4,196462,56148
18080.6,17632,128631
32055.0,54669,186119
22488.5,109617,180350
24629.5,99690,165419
32714.3,167173,91410
30202.7,172213,47202
40122.8,220382,60789
40051.0,175105,127155
30353.6,165157,102815
33065.6,142452,126080
25444.5,57391,29456
42265.6,197908,200261
25239.2,117223,85300
24234.4,111375,30361
22440.1,83599,173175
20861.1,182706,104356
35761.4,202816,126809
39171.0,128234,157563
28382.5,61567,7592
25331.4,133034,56388
40423.2,205213,107218
19532.2,202322,84722
24592.5,83261,107801
27862.7,115854,111463
28046.7,14321,70337
30234.7,57395,89087
34033.9,11961,80874
29280.4,58015,150078
40065.7,140512,54054
37644.7,28918,160773
33390.9,33873,158586
31602.1,189327,5535
38220.8,23659,204585
35759.2,92458,201023
37303.5,16636,171686
19240.2,55171,94921
31493.9,41154,219715
31499.6,188172,60118
25312.7,42311,98010
26353.9,56522,144952
36480.0,3575,9456
39306.1,197950,138033
20583.5,104316,207445
30219.5,41142,74210
25597.0,60294,165558
37464.8,64830,8854
24865.9,32412,213121
37758.2,171776,105054
21306.1,194124,70778
39722.0,20061,19369
30713.6,184415,199854
36462.5,5283,3864
36714.8,142002,158563
41158.2,25049,192904
32822.5,102530,50930
38953.1,81838,205723
26157.9,134310,194899
18590.5,71840,120299
23107.2,69276,171979
32520.3,98718,76346
28824.3,58262,106517
32137.1,126707,74559
40873.2,139776,132800
24164.3,4512,130294
36334.4,97710,199937
31773.9,28391,118559
23646.3,6525,104162
37434.4,117200,96946
30015.5,28560,168511
25827.4,37688,212252
33873.8,21924,25005
32134.3,54442,128401
32953.9,21990,37048
28160.5,219695,124129
31189.8,220109,148541
37166.7,15448,201171
30434.1,107966,81646
36660.9,218712,39482
18920.0,180616,148193
33088.0,1460,70292
35398.0,197928,147432
38026.3,143022,131023
25888.0,170920,61797
26110.3,185825,126614
30963.7,193903,192169
20052.1,27536,111595
35621.2,98483,33366
37073.5,42491,136298
36853.3,43567,51738
29027.6,29796,10239
40314.7,129809,44753
33779.4,137517,127714
21524.6,143415,109614
28065.0,77791,30823
28974.1,77128,188728
41233.6,177388,71069
31166.5,161244,97421
32208.0,43501,37097
25313.0,179574,53598
38230.9,187295,97321
31088.4,65860,123760
29664.6,86553,195759
36147.3,35478,43054
31214.3,217424,124222
18247.5,109131,46982
21788.8,17576,1468
25858.4,49197,52236
35489.9,140963,120217
26342.1,16019,163832
29811.1,41013,17503
26831.4,146579,59252
26692.9,3703,50499
24919.4,215155,111716
32728.6,80150,96278
33737.4,105714,66781
32140.0,168191,172849
23105.2,155356,39956
20595.0,56738,73396
22493.8,147760,26823
21192.9,136922,153961
34249.7,100387,86549
32506.5,155233,158538
24986.4,211628,193269
39957.7,175242,124100
23274.5,700,205354
23842.1,56739,23943
41424.6,161198,38401
21612.0,124640,64
26148.1,13681,35907
30895.0,115261,111517
34754.0,85744,79313
30609.5,30748,63117
32115.7,98909,202878
27715.4,124381,93058
25856.4,136835,83092
31373.3,158696,220775
23390.3,43546,166138
39006.8,186475,37456
39164.9,146928,115775
30350.4,206822,65677
35271.3,146251,114141
34432.7,46664,6631
39826.7,122178,202046
34885.0,190969,111169
23387.3,146746,50065
27637.9,46925,195986
43085.0,51337,115888
27097.0,51088,1471
32771.9,86101,24669
40958.2,66521,131804
41223.4,159062,71572
18844.9,72076,168211
30064.1,11512,182320
35747.5,71873,163910
19442.1,149993,215829
18766.7,188227,123419
43130.2,165737,119139
30355.6,124111,196591
40048.4,196761,143022
38347.3,10012,96871
18726.7,186990,40158
35782.1,46375,223069
21317.5,109988,218644
39314.2,14692,116228
34064.4,16338,82375
20456.4,142628,72739
42781.8,50903,171731
33472.9,4371,87206
39099.3,222358,82963
40623.0,44358,153838
36197.8,96011,135355
18357.1,174193,105689
28492.7,175039,175542
19549.4,50578,216281
37184.6,38669,191091
24719.2,45242,116234
19121.6,159522,52083
35355.7,107282,45342
34009.6,220757,219639
41715.5,81569,71765
32126.1,30858,89509
29749.6,219180,182528
20169.6,121374,23111
